"TC Collection","Size Group","Vector Name","Classifier","AVG Accuracy","AVG # missing URLs","Vector Path"
"tc09_hard",5000,"rdf2vec-sg-oa-128-autoencoded","Multi_Layer_Perceptron","0,760171063736043","273,6","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc09_hard",500,"rdf2vec-sg-oa-128-autoencoded","Decision_Tree","0,686050032194129","53,2","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc09_hard",500,"rdf2vec-sg-oa-128-autoencoded","Naive_Bayes","0,678348430170046","53,2","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc09_hard",500,"rdf2vec-sg-oa-128-autoencoded","KNN","0,727185327434894","53,2","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc09_hard",500,"rdf2vec-sg-oa-128-autoencoded","SVM","0,717937320097104","53,2","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc09_hard",500,"rdf2vec-sg-oa-128-autoencoded","Random_Forrest","0,7487071916027","53,2","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc09_hard",500,"rdf2vec-sg-oa-128-autoencoded","Multi_Layer_Perceptron","0,739941781174523","53,2","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc08",50,"rdf2vec-sg-oa-128-autoencoded","Decision_Tree","0,875925925925926","1,66666666666667","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc08",50,"rdf2vec-sg-oa-128-autoencoded","Naive_Bayes","0,633333333333333","1,66666666666667","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc08",50,"rdf2vec-sg-oa-128-autoencoded","KNN","0,859259259259259","1,66666666666667","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc08",50,"rdf2vec-sg-oa-128-autoencoded","SVM","0,805555555555556","1,66666666666667","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc08",50,"rdf2vec-sg-oa-128-autoencoded","Random_Forrest","0,912962962962963","1,66666666666667","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc08",50,"rdf2vec-sg-oa-128-autoencoded","Multi_Layer_Perceptron","0,842592592592593","1,66666666666667","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc08",5000,"rdf2vec-sg-oa-128-autoencoded","Decision_Tree","0,820415467485806","110,333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc08",5000,"rdf2vec-sg-oa-128-autoencoded","Naive_Bayes","0,846092237961057","110,333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc08",5000,"rdf2vec-sg-oa-128-autoencoded","KNN","0,871622371697719","110,333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc08",5000,"rdf2vec-sg-oa-128-autoencoded","SVM","0,910164835571528","110,333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc08",5000,"rdf2vec-sg-oa-128-autoencoded","Random_Forrest","0,908156125541594","110,333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc08",5000,"rdf2vec-sg-oa-128-autoencoded","Multi_Layer_Perceptron","0,911668452832589","110,333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc08",500,"rdf2vec-sg-oa-128-autoencoded","Decision_Tree","0,824761321909425","20,3333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc08",500,"rdf2vec-sg-oa-128-autoencoded","Naive_Bayes","0,806974704202366","20,3333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc08",500,"rdf2vec-sg-oa-128-autoencoded","KNN","0,877762137902897","20,3333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc08",500,"rdf2vec-sg-oa-128-autoencoded","SVM","0,899645042839657","20,3333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc08",500,"rdf2vec-sg-oa-128-autoencoded","Random_Forrest","0,895856793145655","20,3333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc08",500,"rdf2vec-sg-oa-128-autoencoded","Multi_Layer_Perceptron","0,909900040799674","20,3333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06",50,"rdf2vec-sg-oa-128-autoencoded","Decision_Tree","0,695614035087719",3,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06",50,"rdf2vec-sg-oa-128-autoencoded","Naive_Bayes","0,798947368421053",3,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06",50,"rdf2vec-sg-oa-128-autoencoded","KNN","0,806140350877193",3,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06",50,"rdf2vec-sg-oa-128-autoencoded","SVM","0,85",3,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06",50,"rdf2vec-sg-oa-128-autoencoded","Random_Forrest","0,86",3,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06",50,"rdf2vec-sg-oa-128-autoencoded","Multi_Layer_Perceptron","0,856666666666667",3,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06",5000,"rdf2vec-sg-oa-128-autoencoded","Decision_Tree","0,879270790538037","304,8","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06",5000,"rdf2vec-sg-oa-128-autoencoded","Naive_Bayes","0,813576630802512","304,8","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06",5000,"rdf2vec-sg-oa-128-autoencoded","KNN","0,899822032955185","304,8","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06",5000,"rdf2vec-sg-oa-128-autoencoded","SVM","0,915510078118462","304,8","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06",5000,"rdf2vec-sg-oa-128-autoencoded","Random_Forrest","0,929953315717458","304,8","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06",5000,"rdf2vec-sg-oa-128-autoencoded","Multi_Layer_Perceptron","0,924873206873063","304,8","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06",500,"rdf2vec-sg-oa-128-autoencoded","Decision_Tree","0,836005844329599","30,8","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06",500,"rdf2vec-sg-oa-128-autoencoded","Naive_Bayes","0,781924265898064","30,8","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06",500,"rdf2vec-sg-oa-128-autoencoded","KNN","0,887693425833869","30,8","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06",500,"rdf2vec-sg-oa-128-autoencoded","SVM","0,906437112339145","30,8","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06",500,"rdf2vec-sg-oa-128-autoencoded","Random_Forrest","0,917201020306374","30,8","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06",500,"rdf2vec-sg-oa-128-autoencoded","Multi_Layer_Perceptron","0,916451672318529","30,8","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06_hard",50,"rdf2vec-sg-oa-128-autoencoded","Decision_Tree","0,69620253164557",1,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06_hard",50,"rdf2vec-sg-oa-128-autoencoded","Naive_Bayes","0,594936708860759",1,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06_hard",50,"rdf2vec-sg-oa-128-autoencoded","KNN","0,582278481012658",1,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06_hard",50,"rdf2vec-sg-oa-128-autoencoded","SVM","0,645569620253165",1,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06_hard",50,"rdf2vec-sg-oa-128-autoencoded","Random_Forrest","0,658227848101266",1,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06_hard",50,"rdf2vec-sg-oa-128-autoencoded","Multi_Layer_Perceptron","0,645569620253165",1,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06_hard",5000,"rdf2vec-sg-oa-128-autoencoded","Decision_Tree","0,671232876712329",197,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06_hard",5000,"rdf2vec-sg-oa-128-autoencoded","Naive_Bayes","0,684448025785657",197,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06_hard",5000,"rdf2vec-sg-oa-128-autoencoded","KNN","0,649959709911362",197,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06_hard",5000,"rdf2vec-sg-oa-128-autoencoded","SVM","0,792908944399678",197,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06_hard",5000,"rdf2vec-sg-oa-128-autoencoded","Random_Forrest","0,790491539081386",197,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06_hard",5000,"rdf2vec-sg-oa-128-autoencoded","Multi_Layer_Perceptron","0,796615632554392",197,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06_hard",500,"rdf2vec-sg-oa-128-autoencoded","Decision_Tree","0,571428571428571",18,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06_hard",500,"rdf2vec-sg-oa-128-autoencoded","Naive_Bayes","0,596713021491783",18,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06_hard",500,"rdf2vec-sg-oa-128-autoencoded","KNN","0,59039190897598",18,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06_hard",500,"rdf2vec-sg-oa-128-autoencoded","SVM","0,662452591656131",18,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06_hard",500,"rdf2vec-sg-oa-128-autoencoded","Random_Forrest","0,718078381795196",18,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc06_hard",500,"rdf2vec-sg-oa-128-autoencoded","Multi_Layer_Perceptron","0,710493046776233",18,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01",50,"rdf2vec-sg-oa-128-autoencoded","Decision_Tree","0,653467492260062","5,8","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01",50,"rdf2vec-sg-oa-128-autoencoded","Naive_Bayes","0,632043343653251","5,8","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01",50,"rdf2vec-sg-oa-128-autoencoded","KNN","0,801207430340557","5,8","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01",50,"rdf2vec-sg-oa-128-autoencoded","SVM","0,737151702786378","5,8","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01",50,"rdf2vec-sg-oa-128-autoencoded","Random_Forrest","0,779969040247678","5,8","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01",50,"rdf2vec-sg-oa-128-autoencoded","Multi_Layer_Perceptron","0,768204334365325","5,8","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01",5000,"rdf2vec-sg-oa-128-autoencoded","Decision_Tree","0,780218447482912","434,6","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01",5000,"rdf2vec-sg-oa-128-autoencoded","Naive_Bayes","0,731037728108907","434,6","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01",5000,"rdf2vec-sg-oa-128-autoencoded","KNN","0,83760890005254","434,6","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01",5000,"rdf2vec-sg-oa-128-autoencoded","SVM","0,865314959429413","434,6","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01",5000,"rdf2vec-sg-oa-128-autoencoded","Random_Forrest","0,868141673053394","434,6","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01",5000,"rdf2vec-sg-oa-128-autoencoded","Multi_Layer_Perceptron","0,86495116623937","434,6","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01",500,"rdf2vec-sg-oa-128-autoencoded","Decision_Tree","0,757119601243887","50,6","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01",500,"rdf2vec-sg-oa-128-autoencoded","Naive_Bayes","0,689627206932037","50,6","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01",500,"rdf2vec-sg-oa-128-autoencoded","KNN","0,823860783891474","50,6","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01",500,"rdf2vec-sg-oa-128-autoencoded","SVM","0,834762880247617","50,6","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01",500,"rdf2vec-sg-oa-128-autoencoded","Random_Forrest","0,85540379131705","50,6","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01",500,"rdf2vec-sg-oa-128-autoencoded","Multi_Layer_Perceptron","0,86396168775765","50,6","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01_hard",50,"rdf2vec-sg-oa-128-autoencoded","Decision_Tree","0,566109154929577",6,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01_hard",50,"rdf2vec-sg-oa-128-autoencoded","Naive_Bayes","0,494102112676056",6,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01_hard",50,"rdf2vec-sg-oa-128-autoencoded","KNN","0,522975352112676",6,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01_hard",50,"rdf2vec-sg-oa-128-autoencoded","SVM","0,502640845070423",6,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01_hard",50,"rdf2vec-sg-oa-128-autoencoded","Random_Forrest","0,496390845070423",6,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01_hard",50,"rdf2vec-sg-oa-128-autoencoded","Multi_Layer_Perceptron","0,534683098591549",6,"embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01_hard",5000,"rdf2vec-sg-oa-128-autoencoded","Decision_Tree","0,622862753109961","410,5","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01_hard",5000,"rdf2vec-sg-oa-128-autoencoded","Naive_Bayes","0,614204235903024","410,5","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01_hard",5000,"rdf2vec-sg-oa-128-autoencoded","KNN","0,625955121220376","410,5","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01_hard",5000,"rdf2vec-sg-oa-128-autoencoded","SVM","0,755318146735676","410,5","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01_hard",5000,"rdf2vec-sg-oa-128-autoencoded","Random_Forrest","0,724279260873513","410,5","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01_hard",5000,"rdf2vec-sg-oa-128-autoencoded","Multi_Layer_Perceptron","0,739793879960047","410,5","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01_hard",500,"rdf2vec-sg-oa-128-autoencoded","Decision_Tree","0,603842734029456","49,5","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01_hard",500,"rdf2vec-sg-oa-128-autoencoded","Naive_Bayes","0,643806141990789","49,5","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01_hard",500,"rdf2vec-sg-oa-128-autoencoded","KNN","0,579060462359217","49,5","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01_hard",500,"rdf2vec-sg-oa-128-autoencoded","SVM","0,656254274770872","49,5","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01_hard",500,"rdf2vec-sg-oa-128-autoencoded","Random_Forrest","0,699036181660663","49,5","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc01_hard",500,"rdf2vec-sg-oa-128-autoencoded","Multi_Layer_Perceptron","0,687990173726688","49,5","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12",50,"rdf2vec-sg-oa-128-autoencoded","Decision_Tree","0,802923976608187","3,83333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12",50,"rdf2vec-sg-oa-128-autoencoded","Naive_Bayes","0,862621832358674","3,83333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12",50,"rdf2vec-sg-oa-128-autoencoded","KNN","0,829385964912281","3,83333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12",50,"rdf2vec-sg-oa-128-autoencoded","SVM","0,932017543859649","3,83333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12",50,"rdf2vec-sg-oa-128-autoencoded","Random_Forrest","0,914912280701754","3,83333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12",50,"rdf2vec-sg-oa-128-autoencoded","Multi_Layer_Perceptron","0,906140350877193","3,83333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12",5000,"rdf2vec-sg-oa-128-autoencoded","Decision_Tree","0,801862136570561","343,833333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12",5000,"rdf2vec-sg-oa-128-autoencoded","Naive_Bayes","0,820672629853741","343,833333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12",5000,"rdf2vec-sg-oa-128-autoencoded","KNN","0,878971664746077","343,833333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12",5000,"rdf2vec-sg-oa-128-autoencoded","SVM","0,898375146818457","343,833333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12",5000,"rdf2vec-sg-oa-128-autoencoded","Random_Forrest","0,915264921945243","343,833333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12",5000,"rdf2vec-sg-oa-128-autoencoded","Multi_Layer_Perceptron","0,911213407758128","343,833333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12",500,"rdf2vec-sg-oa-128-autoencoded","Decision_Tree","0,836515765374498","38,6666666666667","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12",500,"rdf2vec-sg-oa-128-autoencoded","Naive_Bayes","0,828332641653758","38,6666666666667","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12",500,"rdf2vec-sg-oa-128-autoencoded","KNN","0,879412337536216","38,6666666666667","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12",500,"rdf2vec-sg-oa-128-autoencoded","SVM","0,890005123592296","38,6666666666667","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12",500,"rdf2vec-sg-oa-128-autoencoded","Random_Forrest","0,928097596349908","38,6666666666667","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12",500,"rdf2vec-sg-oa-128-autoencoded","Multi_Layer_Perceptron","0,919767928500377","38,6666666666667","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12_hard",50,"rdf2vec-sg-oa-128-autoencoded","Decision_Tree","0,622271870135794","2,33333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12_hard",50,"rdf2vec-sg-oa-128-autoencoded","Naive_Bayes","0,659785625054612","2,33333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12_hard",50,"rdf2vec-sg-oa-128-autoencoded","KNN","0,645132276777846","2,33333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12_hard",50,"rdf2vec-sg-oa-128-autoencoded","SVM","0,706990608889343","2,33333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12_hard",50,"rdf2vec-sg-oa-128-autoencoded","Random_Forrest","0,694161407215205","2,33333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12_hard",50,"rdf2vec-sg-oa-128-autoencoded","Multi_Layer_Perceptron","0,707030142710522","2,33333333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12_hard",5000,"rdf2vec-sg-oa-128-autoencoded","Decision_Tree","0,626268764954407","200,833333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12_hard",5000,"rdf2vec-sg-oa-128-autoencoded","Naive_Bayes","0,648220561706824","200,833333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12_hard",5000,"rdf2vec-sg-oa-128-autoencoded","KNN","0,653042553852842","200,833333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12_hard",5000,"rdf2vec-sg-oa-128-autoencoded","SVM","0,662866642675232","200,833333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12_hard",5000,"rdf2vec-sg-oa-128-autoencoded","Random_Forrest","0,670422932523768","200,833333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12_hard",5000,"rdf2vec-sg-oa-128-autoencoded","Multi_Layer_Perceptron","0,668354663333013","200,833333333333","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12_hard",500,"rdf2vec-sg-oa-128-autoencoded","Decision_Tree","0,675189912700202","20,1666666666667","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12_hard",500,"rdf2vec-sg-oa-128-autoencoded","Naive_Bayes","0,656614960483667","20,1666666666667","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12_hard",500,"rdf2vec-sg-oa-128-autoencoded","KNN","0,691537542879883","20,1666666666667","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12_hard",500,"rdf2vec-sg-oa-128-autoencoded","SVM","0,712961484696616","20,1666666666667","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12_hard",500,"rdf2vec-sg-oa-128-autoencoded","Random_Forrest","0,743336004482787","20,1666666666667","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc12_hard",500,"rdf2vec-sg-oa-128-autoencoded","Multi_Layer_Perceptron","0,749933138452368","20,1666666666667","embeddings/rdf2vec-sg-oa-128-autoencoded.txt"
"tc04",50,"rdf2vec-cbow-oa-512-autoencoded","Decision_Tree","0,774590643274854",5,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04",50,"rdf2vec-cbow-oa-512-autoencoded","Naive_Bayes","0,647763157894737",5,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04",50,"rdf2vec-cbow-oa-512-autoencoded","KNN","0,811169590643275",5,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04",50,"rdf2vec-cbow-oa-512-autoencoded","SVM","0,834502923976608",5,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04",50,"rdf2vec-cbow-oa-512-autoencoded","Random_Forrest","0,876666666666667",5,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04",50,"rdf2vec-cbow-oa-512-autoencoded","Multi_Layer_Perceptron","0,833333333333333",5,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04",5000,"rdf2vec-cbow-oa-512-autoencoded","Decision_Tree","0,804088067937466","330,6","embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04",5000,"rdf2vec-cbow-oa-512-autoencoded","Naive_Bayes","0,814516213907744","330,6","embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04",5000,"rdf2vec-cbow-oa-512-autoencoded","KNN","0,836505038791032","330,6","embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04",5000,"rdf2vec-cbow-oa-512-autoencoded","SVM","0,841783806927042","330,6","embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04",5000,"rdf2vec-cbow-oa-512-autoencoded","Random_Forrest","0,86448513010174","330,6","embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04",5000,"rdf2vec-cbow-oa-512-autoencoded","Multi_Layer_Perceptron","0,846742807334592","330,6","embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04",500,"rdf2vec-cbow-oa-512-autoencoded","Decision_Tree","0,787903676948652","37,4","embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04",500,"rdf2vec-cbow-oa-512-autoencoded","Naive_Bayes","0,785340680609118","37,4","embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04",500,"rdf2vec-cbow-oa-512-autoencoded","KNN","0,803925768615399","37,4","embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04",500,"rdf2vec-cbow-oa-512-autoencoded","SVM","0,838220599238003","37,4","embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04",500,"rdf2vec-cbow-oa-512-autoencoded","Random_Forrest","0,848496264834191","37,4","embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04",500,"rdf2vec-cbow-oa-512-autoencoded","Multi_Layer_Perceptron","0,83739293483891","37,4","embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04_hard",50,"rdf2vec-cbow-oa-512-autoencoded","Decision_Tree","0,779220779220779",3,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04_hard",50,"rdf2vec-cbow-oa-512-autoencoded","Naive_Bayes","0,688311688311688",3,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04_hard",50,"rdf2vec-cbow-oa-512-autoencoded","KNN","0,779220779220779",3,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04_hard",50,"rdf2vec-cbow-oa-512-autoencoded","SVM","0,961038961038961",3,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04_hard",50,"rdf2vec-cbow-oa-512-autoencoded","Random_Forrest","0,948051948051948",3,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04_hard",50,"rdf2vec-cbow-oa-512-autoencoded","Multi_Layer_Perceptron","0,948051948051948",3,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04_hard",5000,"rdf2vec-cbow-oa-512-autoencoded","Decision_Tree","0,890557393738865",170,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04_hard",5000,"rdf2vec-cbow-oa-512-autoencoded","Naive_Bayes","0,900101807075592",170,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04_hard",5000,"rdf2vec-cbow-oa-512-autoencoded","KNN","0,935097989310257",170,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04_hard",5000,"rdf2vec-cbow-oa-512-autoencoded","SVM","0,976075337235938",170,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04_hard",5000,"rdf2vec-cbow-oa-512-autoencoded","Random_Forrest","0,963731229320438",170,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04_hard",5000,"rdf2vec-cbow-oa-512-autoencoded","Multi_Layer_Perceptron","0,980656655637567",170,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04_hard",500,"rdf2vec-cbow-oa-512-autoencoded","Decision_Tree","0,841836734693877",17,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04_hard",500,"rdf2vec-cbow-oa-512-autoencoded","Naive_Bayes","0,852040816326531",17,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04_hard",500,"rdf2vec-cbow-oa-512-autoencoded","KNN","0,872448979591837",17,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04_hard",500,"rdf2vec-cbow-oa-512-autoencoded","SVM","0,977040816326531",17,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04_hard",500,"rdf2vec-cbow-oa-512-autoencoded","Random_Forrest","0,950255102040816",17,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc04_hard",500,"rdf2vec-cbow-oa-512-autoencoded","Multi_Layer_Perceptron","0,975765306122449",17,"embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
"tc03",50,"rdf2vec-cbow-oa-512-autoencoded","Decision_Tree","0,690625","5,25","embeddings/rdf2vec-cbow-oa-512-autoencoded.txt"
